date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:58:59	391559/391559	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:58:14%20GMT	https://w3reign.com/themes/alie/demo/images/parallax-slider-bg.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/parallax-slider-bg.jpg	(from https://w3reign.com/themes/alie/demo/blog-grid.html)
19:59:01	173392/173392	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:59:02%20GMT	https://w3reign.com/themes/alie/demo/images/full-screen-slider-bg1.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/full-screen-slider-bg1.jpg	(from https://w3reign.com/themes/alie/demo/blog-grid.html)
19:59:06	275135/275135	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:58:24%20GMT	https://w3reign.com/themes/alie/demo/images/home-bg.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/home-bg-2.jpg	(from https://w3reign.com/themes/alie/demo/blog.html)
19:59:09	270756/270756	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2018:52:34%20GMT	https://w3reign.com/themes/alie/demo/images/p2.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/p2.jpg	(from https://w3reign.com/themes/alie/demo/portfolio.html)
19:59:11	221582/221582	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:59:16%20GMT	https://w3reign.com/themes/alie/demo/images/form-bg1.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/form-bg1.jpg	(from https://w3reign.com/themes/alie/demo/blog-grid.html)
19:59:16	212896/212896	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2018:52:34%20GMT	https://w3reign.com/themes/alie/demo/images/p3.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/p3.jpg	(from https://w3reign.com/themes/alie/demo/portfolio.html)
19:59:18	937/937	---M--	200	added ('OK')	application/javascript	date:Tue,%2010%20Apr%202018%2018:54:10%20GMT	https://w3reign.com/themes/alie/demo/js/bootstrap-portfilter.min.js	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/js/bootstrap-portfilter.min.js	(from https://w3reign.com/themes/alie/demo/portfolio.html)
19:59:18	161294/161294	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2018:52:36%20GMT	https://w3reign.com/themes/alie/demo/images/p6.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/p6.jpg	(from https://w3reign.com/themes/alie/demo/portfolio.html)
19:59:19	171785/171785	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2018:52:34%20GMT	https://w3reign.com/themes/alie/demo/images/p4.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/p4.jpg	(from https://w3reign.com/themes/alie/demo/portfolio.html)
19:59:20	280498/280498	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:56:48%20GMT	https://w3reign.com/themes/alie/demo/images/slide9.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/slide9.jpg	(from https://w3reign.com/themes/alie/demo/portfolio-detail.html)
19:59:20	120309/120309	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:57:46%20GMT	https://w3reign.com/themes/alie/demo/images/ph4.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/ph4.jpg	(from https://w3reign.com/themes/alie/demo/portfolio-detail.html)
19:59:21	349274/349274	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2018:52:36%20GMT	https://w3reign.com/themes/alie/demo/images/p5.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/p5.jpg	(from https://w3reign.com/themes/alie/demo/portfolio.html)
19:59:24	46873/46873	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2012:00:40%20GMT	https://w3reign.com/themes/alie/demo/images/23jpg-6.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/23jpg-6.jpg	(from https://w3reign.com/themes/alie/demo/portfolio-detail.html)
19:59:28	516237/516237	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:58:54%20GMT	https://w3reign.com/themes/alie/demo/images/header-bg.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/header-bg.jpg	(from https://w3reign.com/themes/alie/demo/portfolio-detail.html)
19:59:28	58788/58788	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2012:00:34%20GMT	https://w3reign.com/themes/alie/demo/images/31-6.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/31-6.jpg	(from https://w3reign.com/themes/alie/demo/portfolio-detail.html)
19:59:29	64334/64334	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2012:00:24%20GMT	https://w3reign.com/themes/alie/demo/images/71-6.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/71-6.jpg	(from https://w3reign.com/themes/alie/demo/portfolio-detail.html)
19:59:29	56135/56135	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2012:00:48%20GMT	https://w3reign.com/themes/alie/demo/images/13-6.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/13-6.jpg	(from https://w3reign.com/themes/alie/demo/portfolio-detail2.html)
19:59:29	355386/355386	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:57:54%20GMT	https://w3reign.com/themes/alie/demo/images/ph1.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/ph1.jpg	(from https://w3reign.com/themes/alie/demo/portfolio-detail.html)
19:59:31	4620/4620	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:53:14%20GMT	https://w3reign.com/themes/alie/demo/images/s1.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/s1.png	(from https://w3reign.com/themes/alie/demo/services2.html)
19:59:32	151101/151101	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2018:54:08%20GMT	https://w3reign.com/themes/alie/demo/images/work1.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/work1.jpg	(from https://w3reign.com/themes/alie/demo/service1.html)
19:59:36	2582/2582	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:53:14%20GMT	https://w3reign.com/themes/alie/demo/images/s2.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/s2.png	(from https://w3reign.com/themes/alie/demo/services2.html)
19:59:37	4224/4224	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:53:16%20GMT	https://w3reign.com/themes/alie/demo/images/s4.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/s4.png	(from https://w3reign.com/themes/alie/demo/services2.html)
19:59:37	1958/1958	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:53:18%20GMT	https://w3reign.com/themes/alie/demo/images/s5.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/s5.png	(from https://w3reign.com/themes/alie/demo/services2.html)
19:59:38	7218/7218	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:53:18%20GMT	https://w3reign.com/themes/alie/demo/images/s6.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/s6.png	(from https://w3reign.com/themes/alie/demo/services2.html)
19:59:38	171785/171785	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2018:51:30%20GMT	https://w3reign.com/themes/alie/demo/images/caseThumb.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/casethumb.jpg	(from https://w3reign.com/themes/alie/demo/service1.html)
19:59:39	76677/76677	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:56:04%20GMT	https://w3reign.com/themes/alie/demo/images/slider1.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/slider1.jpg	(from https://w3reign.com/themes/alie/demo/404-2.html)
19:59:40	12199/12199	---M--	200	added ('OK')	image/gif	date:Tue,%2010%20Apr%202018%2018:51:32%20GMT	https://w3reign.com/themes/alie/demo/images/contact-ajax-loader.gif	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/gif/contact-ajax-loader.gif	(from https://w3reign.com/themes/alie/demo/contact-us.html)
19:59:41	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Apr%202018%2018:51:14%20GMT	https://w3reign.com/themes/alie/demo/fonts/glyphicons-halflings-regular.eot	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/eot/glyphicons-halflings-regular.eot	(from https://w3reign.com/themes/alie/demo/css/bootstrap.min.css)
19:59:42	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Apr%202018%2018:51:14%20GMT	https://w3reign.com/themes/alie/demo/fonts/glyphicons-halflings-regular.eot?	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/eot/glyphicons-halflings-regulard41d.eot	(from https://w3reign.com/themes/alie/demo/css/bootstrap.min.css)
19:59:42	18028/18028	---M--	200	added ('OK')	application/font-woff2	date:Tue,%2010%20Apr%202018%2018:51:14%20GMT	https://w3reign.com/themes/alie/demo/fonts/glyphicons-halflings-regular.woff2	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/woff2/glyphicons-halflings-regular.woff2	(from https://w3reign.com/themes/alie/demo/css/bootstrap.min.css)
19:59:43	23424/23424	---M--	200	added ('OK')	x-font/woff	date:Tue,%2010%20Apr%202018%2018:51:14%20GMT	https://w3reign.com/themes/alie/demo/fonts/glyphicons-halflings-regular.woff	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/woff/glyphicons-halflings-regular.woff	(from https://w3reign.com/themes/alie/demo/css/bootstrap.min.css)
19:59:43	45404/45404	---M--	200	added ('OK')	x-font/ttf	date:Tue,%2010%20Apr%202018%2018:51:14%20GMT	https://w3reign.com/themes/alie/demo/fonts/glyphicons-halflings-regular.ttf	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/ttf/glyphicons-halflings-regular.ttf	(from https://w3reign.com/themes/alie/demo/css/bootstrap.min.css)
19:59:44	210975/210975	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2012:00:12%20GMT	https://w3reign.com/themes/alie/demo/images/8264124766_4cd8ce77ba_k.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/8264124766_4cd8ce77ba_k.jpg	(from https://w3reign.com/themes/alie/demo/contact-us.html)
19:59:47	32766/32766	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Jul%202018%2017:59:42%20GMT	https://w3reign.com/themes/alie/demo/css/owl.video.play.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/owl.video.play.png	(from https://w3reign.com/themes/alie/demo/css/owl.carousel.css)
19:59:50	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Apr%202018%2018:51:14%20GMT	https://w3reign.com/themes/alie/demo/fonts/glyphicons-halflings-regular.svg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/svg/glyphicons-halflings-regular.svg	(from https://w3reign.com/themes/alie/demo/css/bootstrap.min.css)
19:59:51	32752/32752	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Jul%202018%2017:59:46%20GMT	https://w3reign.com/themes/alie/demo/css/css/PIE.htc	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/htc/pie.htc	(from https://w3reign.com/themes/alie/demo/css/style.css)
19:59:55	113118/113118	---M--	200	added ('OK')	image/gif	date:Tue,%2010%20Apr%202018%2018:53:00%20GMT	https://w3reign.com/themes/alie/demo/images/preloader.gif	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/gif/preloader.gif	(from https://w3reign.com/themes/alie/demo/css/style.css)
19:59:55	3026/3026	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:53:12%20GMT	https://w3reign.com/themes/alie/demo/images/rightw.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/rightw.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
19:59:56	1154/1154	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:52:22%20GMT	https://w3reign.com/themes/alie/demo/images/leftw.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/leftw.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
19:59:56	1038/1038	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:52:22%20GMT	https://w3reign.com/themes/alie/demo/images/left.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/left.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
19:59:56	1040/1040	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:53:10%20GMT	https://w3reign.com/themes/alie/demo/images/right.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/right.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:08	67067/67067	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2012:00:02%20GMT	https://w3reign.com/themes/alie/demo/images/aboutBanner.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/aboutbanner.jpg	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:18	990/990	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:53:12%20GMT	https://w3reign.com/themes/alie/demo/images/rightArrow.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/rightarrow.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:19	986/986	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:51:34%20GMT	https://w3reign.com/themes/alie/demo/images/downArrow.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/downarrow.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:19	168/168	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:51:28%20GMT	https://w3reign.com/themes/alie/demo/images/blt.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/blt.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:19	998/998	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:51:24%20GMT	https://w3reign.com/themes/alie/demo/images/arrowRight.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/arrowright.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:22	32762/32762	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Jul%202018%2018:00:18%20GMT	https://w3reign.com/themes/alie/demo/images/arrowleft.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/arrowleft.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:23	900008/900008	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:59:54%20GMT	https://w3reign.com/themes/alie/demo/images/all-bong-98724-unsplash.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/all-bong-98724-unsplash.jpg	(from https://w3reign.com/themes/alie/demo/contact-us-2.html)
20:00:27	700900/700900	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2018:51:30%20GMT	https://w3reign.com/themes/alie/demo/images/callout-bkg.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/callout-bkg.jpg	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:29	992/992	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:53:38%20GMT	https://w3reign.com/themes/alie/demo/images/square.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/square.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:31	3947/3947	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:52:32%20GMT	https://w3reign.com/themes/alie/demo/images/menusocial.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/menusocial.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:33	434684/434684	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2018:51:22%20GMT	https://w3reign.com/themes/alie/demo/images/androidBanner.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/androidbanner.jpg	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:34	54617/54617	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Apr%202018%2018:51:26%20GMT	https://w3reign.com/themes/alie/demo/images/bg-third.png	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/png/bg-third.png	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:35	526414/526414	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:57:38%20GMT	https://w3reign.com/themes/alie/demo/images/rana-sawalha-364253-unsplash.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/rana-sawalha-364253-unsplash.jpg	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:36	878463/878463	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2012:02:10%20GMT	https://w3reign.com/themes/alie/demo/images/contact.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/contact.jpg	(from https://w3reign.com/themes/alie/demo/css/style.css)
20:00:39	90949/90949	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2018:51:34%20GMT	https://w3reign.com/themes/alie/demo/images/dna-banner.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/dna-banner.jpg	(from https://w3reign.com/themes/alie/demo/component.html)
20:01:54	746584/746584	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Apr%202018%2011:59:34%20GMT	https://w3reign.com/themes/alie/demo/images/evelyn-mostrom-59210-unsplash.jpg	C:/Users/dcerv/OneDrive/Escritorio/https___w3reign.com_themes_alie_/web/jpg/evelyn-mostrom-59210-unsplash.jpg	(from https://w3reign.com/themes/alie/demo/css/style.css)
